<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
VTBR;0;20140425;113216;0.036850000;30000
VTBR;0;20140425;113216;0.036850000;10000
VTBR;0;20140425;113216;0.036850000;160000
VTBR;0;20140425;113221;0.036850000;40000
VTBR;0;20140425;113221;0.036840000;2500000
VTBR;0;20140425;113221;0.036840000;10000
VTBR;0;20140425;113221;0.036840000;450000
VTBR;0;20140425;113221;0.036840000;300000
VTBR;0;20140425;113228;0.036850000;10000
VTBR;0;20140425;113228;0.036840000;250000
VTBR;0;20140425;113228;0.036840000;10000
VTBR;0;20140425;113228;0.036840000;30000
VTBR;0;20140425;113228;0.036860000;280000
VTBR;0;20140425;113228;0.036860000;200000
VTBR;0;20140425;113230;0.036850000;40000
VTBR;0;20140425;113231;0.036860000;50000
VTBR;0;20140425;113231;0.036870000;100000
VTBR;0;20140425;113231;0.036860000;20000
VTBR;0;20140425;113231;0.036850000;80000
VTBR;0;20140425;113233;0.036850000;300000
VTBR;0;20140425;113237;0.036870000;100000
VTBR;0;20140425;113238;0.036860000;100000
VTBR;0;20140425;113238;0.036850000;200000
VTBR;0;20140425;113240;0.036860000;20000
VTBR;0;20140425;113241;0.036880000;1000000
VTBR;0;20140425;113242;0.036860000;300000
VTBR;0;20140425;113247;0.036870000;2400000
VTBR;0;20140425;113247;0.036860000;12300000
VTBR;0;20140425;113256;0.036880000;10000
VTBR;0;20140425;113302;0.036880000;10000
VTBR;0;20140425;113306;0.036880000;80000
VTBR;0;20140425;113306;0.036890000;100000
VTBR;0;20140425;113307;0.036880000;2000000
VTBR;0;20140425;113307;0.036880000;90000
VTBR;0;20140425;113313;0.036870000;10000
VTBR;0;20140425;113321;0.036870000;2120000
VTBR;0;20140425;113321;0.036870000;100000
VTBR;0;20140425;113322;0.036860000;40000
VTBR;0;20140425;113324;0.036880000;4870000
VTBR;0;20140425;113324;0.036890000;620000
VTBR;0;20140425;113324;0.036890000;3570000
VTBR;0;20140425;113324;0.036890000;2110000
VTBR;0;20140425;113324;0.036900000;30000
VTBR;0;20140425;113329;0.036900000;100000
VTBR;0;20140425;113335;0.036900000;950000
VTBR;0;20140425;113340;0.036900000;3950000
VTBR;0;20140425;113340;0.036900000;500000
VTBR;0;20140425;113340;0.036900000;100000
VTBR;0;20140425;113345;0.036890000;50000
VTBR;0;20140425;113353;0.036910000;150000
VTBR;0;20140425;113355;0.036910000;4700000
VTBR;0;20140425;113355;0.036910000;3930000
VTBR;0;20140425;113355;0.036910000;670000
VTBR;0;20140425;113355;0.036910000;100000
VTBR;0;20140425;113355;0.036920000;100000
VTBR;0;20140425;113355;0.036920000;10000
VTBR;0;20140425;113355;0.036930000;2350000
VTBR;0;20140425;113355;0.036910000;30000
VTBR;0;20140425;113355;0.036930000;7560000
VTBR;0;20140425;113355;0.036940000;790000
VTBR;0;20140425;113356;0.036940000;690000
VTBR;0;20140425;113356;0.036950000;10000000
VTBR;0;20140425;113356;0.036960000;1000000
VTBR;0;20140425;113356;0.036960000;2800000
VTBR;0;20140425;113356;0.036960000;480000
VTBR;0;20140425;113356;0.036960000;240000
VTBR;0;20140425;113356;0.036960000;940000
VTBR;0;20140425;113356;0.036950000;10000
VTBR;0;20140425;113356;0.036970000;3200000
VTBR;0;20140425;113356;0.036970000;1500000
VTBR;0;20140425;113356;0.036970000;10000
VTBR;0;20140425;113356;0.036980000;1500000
VTBR;0;20140425;113356;0.036980000;15000000
VTBR;0;20140425;113356;0.036980000;700000
VTBR;0;20140425;113356;0.036990000;1000000
VTBR;0;20140425;113356;0.036990000;500000
VTBR;0;20140425;113356;0.036990000;5300000
VTBR;0;20140425;113357;0.037000000;3500000
VTBR;0;20140425;113357;0.037000000;500000
VTBR;0;20140425;113358;0.037000000;10000
VTBR;0;20140425;113358;0.037000000;20000
VTBR;0;20140425;113358;0.037000000;20000
VTBR;0;20140425;113359;0.036970000;600000
VTBR;0;20140425;113401;0.036970000;500000
VTBR;0;20140425;113403;0.036970000;3000000
VTBR;0;20140425;113405;0.036990000;20000
VTBR;0;20140425;113407;0.036970000;10900000
VTBR;0;20140425;113408;0.036970000;3000000
VTBR;0;20140425;113408;0.036990000;14980000
VTBR;0;20140425;113408;0.036990000;4620000
VTBR;0;20140425;113408;0.037000000;450000
VTBR;0;20140425;113408;0.037000000;5000000
VTBR;0;20140425;113408;0.037000000;500000
VTBR;0;20140425;113408;0.037000000;1000000
VTBR;0;20140425;113408;0.037000000;6000000
VTBR;0;20140425;113408;0.037000000;10000
VTBR;0;20140425;113408;0.037000000;100000000
VTBR;0;20140425;113408;0.037000000;700000
VTBR;0;20140425;113408;0.037000000;2290000
VTBR;0;20140425;113408;0.037000000;20000
VTBR;0;20140425;113408;0.037010000;20000
VTBR;0;20140425;113408;0.037020000;20000
VTBR;0;20140425;113408;0.037020000;600000
VTBR;0;20140425;113408;0.037020000;810000
VTBR;0;20140425;113408;0.037010000;700000
VTBR;0;20140425;113408;0.037010000;10000000
VTBR;0;20140425;113408;0.037010000;2590000
VTBR;0;20140425;113408;0.037010000;1710000
VTBR;0;20140425;113408;0.037000000;290000
VTBR;0;20140425;113408;0.037000000;2000000
VTBR;0;20140425;113408;0.037010000;30000
VTBR;0;20140425;113408;0.037010000;1380000
VTBR;0;20140425;113408;0.037010000;700000
VTBR;0;20140425;113408;0.037020000;3570000
VTBR;0;20140425;113408;0.037020000;2560000
VTBR;0;20140425;113408;0.037020000;20000
VTBR;0;20140425;113408;0.037030000;500000
VTBR;0;20140425;113408;0.037030000;500000
VTBR;0;20140425;113410;0.037030000;2180000
VTBR;0;20140425;113410;0.037020000;10000
VTBR;0;20140425;113410;0.037020000;2490000
VTBR;0;20140425;113410;0.037040000;2000000
VTBR;0;20140425;113410;0.037040000;640000
VTBR;0;20140425;113410;0.037040000;320000
VTBR;0;20140425;113410;0.037040000;30000
VTBR;0;20140425;113410;0.037050000;370000
VTBR;0;20140425;113410;0.037050000;10000
VTBR;0;20140425;113411;0.037030000;3000000
VTBR;0;20140425;113414;0.037050000;340000
VTBR;0;20140425;113414;0.037030000;4000000
VTBR;0;20140425;113414;0.037030000;4000000
VTBR;0;20140425;113414;0.037030000;50000
VTBR;0;20140425;113414;0.037050000;360000
VTBR;0;20140425;113414;0.037050000;1000000
VTBR;0;20140425;113415;0.037050000;17920000
VTBR;0;20140425;113415;0.037060000;1000000
VTBR;0;20140425;113415;0.037060000;2000000
VTBR;0;20140425;113415;0.037060000;4000000
VTBR;0;20140425;113415;0.037060000;2000000
VTBR;0;20140425;113415;0.037070000;50000
VTBR;0;20140425;113415;0.037070000;10000000
VTBR;0;20140425;113415;0.037070000;2700000
VTBR;0;20140425;113415;0.037070000;900000
VTBR;0;20140425;113415;0.037080000;1190000
VTBR;0;20140425;113415;0.037080000;18900000
VTBR;0;20140425;113415;0.037080000;120000
VTBR;0;20140425;113415;0.037080000;9220000
VTBR;0;20140425;113415;0.037030000;10000
VTBR;0;20140425;113415;0.037070000;3400000
VTBR;0;20140425;113415;0.037050000;7260000
VTBR;0;20140425;113419;0.037030000;3940000
VTBR;0;20140425;113419;0.037030000;10000
VTBR;0;20140425;113419;0.037050000;20000
VTBR;0;20140425;113419;0.037050000;14980000
VTBR;0;20140425;113419;0.037050000;10000
VTBR;0;20140425;113420;0.037050000;10000
VTBR;0;20140425;113420;0.037040000;5000000
VTBR;0;20140425;113420;0.037040000;3670000
VTBR;0;20140425;113420;0.037030000;15000000
VTBR;0;20140425;113420;0.037010000;1320000
VTBR;0;20140425;113423;0.037040000;20000
VTBR;0;20140425;113424;0.037050000;1360000
VTBR;0;20140425;113424;0.037030000;10000
VTBR;0;20140425;113424;0.037040000;5000000
VTBR;0;20140425;113426;0.037050000;1640000
VTBR;0;20140425;113426;0.037050000;10000000
VTBR;0;20140425;113428;0.037020000;10000
VTBR;0;20140425;113428;0.037020000;1230000
VTBR;0;20140425;113428;0.037010000;80000
VTBR;0;20140425;113429;0.037020000;680000
VTBR;0;20140425;113429;0.037020000;2320000
VTBR;0;20140425;113430;0.037030000;1000000
VTBR;0;20140425;113430;0.037020000;10000
VTBR;0;20140425;113431;0.037020000;130000
VTBR;0;20140425;113433;0.037030000;10000
VTBR;0;20140425;113436;0.037030000;610000
VTBR;0;20140425;113437;0.037010000;190000
VTBR;0;20140425;113439;0.037010000;20000
VTBR;0;20140425;113440;0.037010000;10000
VTBR;0;20140425;113441;0.037030000;4000000
VTBR;0;20140425;113441;0.037010000;1280000
VTBR;0;20140425;113441;0.037010000;10000
VTBR;0;20140425;113441;0.037000000;210000
VTBR;0;20140425;113443;0.037000000;6000000
VTBR;0;20140425;113443;0.037000000;252930000
VTBR;0;20140425;113443;0.037000000;1000000
VTBR;0;20140425;113443;0.036980000;10000000
VTBR;0;20140425;113443;0.036980000;5000000
VTBR;0;20140425;113443;0.036960000;3160000
VTBR;0;20140425;113443;0.036970000;450000
VTBR;0;20140425;113443;0.036960000;1840000
VTBR;0;20140425;113443;0.036950000;500000
VTBR;0;20140425;113443;0.036950000;200000
VTBR;0;20140425;113443;0.036950000;5000000
VTBR;0;20140425;113443;0.036950000;5000000
VTBR;0;20140425;113443;0.036950000;10000
VTBR;0;20140425;113443;0.036930000;1000000
VTBR;0;20140425;113443;0.036940000;500000
VTBR;0;20140425;113443;0.036950000;1500000
VTBR;0;20140425;113444;0.036950000;100000
VTBR;0;20140425;113444;0.036950000;10000
VTBR;0;20140425;113448;0.036950000;80000
VTBR;0;20140425;113457;0.036950000;350000
VTBR;0;20140425;113519;0.036950000;350000
VTBR;0;20140425;113519;0.036930000;10000
VTBR;0;20140425;113520;0.036940000;4000000
VTBR;0;20140425;113520;0.036950000;340000
VTBR;0;20140425;113520;0.036950000;660000
VTBR;0;20140425;113521;0.036950000;20000
VTBR;0;20140425;113522;0.036960000;10000
VTBR;0;20140425;113522;0.036960000;980000
VTBR;0;20140425;113538;0.036960000;3670000
VTBR;0;20140425;113538;0.036960000;330000
VTBR;0;20140425;113541;0.036930000;50000
VTBR;0;20140425;113558;0.036950000;50000
VTBR;0;20140425;113600;0.036950000;1130000
VTBR;0;20140425;113603;0.036950000;20000
VTBR;0;20140425;113606;0.036950000;10000
VTBR;0;20140425;113606;0.036950000;1270000
VTBR;0;20140425;113610;0.036960000;10000
VTBR;0;20140425;113610;0.036970000;1690000
VTBR;0;20140425;113616;0.036970000;100000
VTBR;0;20140425;113616;0.036980000;100000
VTBR;0;20140425;113616;0.036980000;150000
VTBR;0;20140425;113616;0.036990000;360000
VTBR;0;20140425;113616;0.036980000;10000
VTBR;0;20140425;113617;0.036990000;500000
VTBR;0;20140425;113617;0.036990000;500000
VTBR;0;20140425;113617;0.036990000;10000
VTBR;0;20140425;113617;0.036990000;990000
VTBR;0;20140425;113617;0.036990000;780000
VTBR;0;20140425;113618;0.036980000;490000
VTBR;0;20140425;113618;0.036980000;10000
VTBR;0;20140425;113622;0.036990000;10000
VTBR;0;20140425;113622;0.037000000;340000
VTBR;0;20140425;113623;0.037000000;500000
VTBR;0;20140425;113641;0.036970000;20000
VTBR;0;20140425;113653;0.036970000;1000000
VTBR;0;20140425;113654;0.036960000;2000000
VTBR;0;20140425;113717;0.036970000;7000000
VTBR;0;20140425;113717;0.036950000;3400000
VTBR;0;20140425;113727;0.036970000;2480000
VTBR;0;20140425;113738;0.036960000;200000
VTBR;0;20140425;113740;0.036950000;200000
VTBR;0;20140425;113745;0.036960000;1000000
VTBR;0;20140425;113747;0.036960000;10000
VTBR;0;20140425;113750;0.036960000;470000
VTBR;0;20140425;113752;0.036960000;10000
VTBR;0;20140425;113754;0.036950000;950000
VTBR;0;20140425;113810;0.036960000;50000
VTBR;0;20140425;113818;0.036950000;4000000
VTBR;0;20140425;113818;0.036950000;4870000
VTBR;0;20140425;113818;0.036950000;1580000
VTBR;0;20140425;113818;0.036950000;420000
VTBR;0;20140425;113818;0.036950000;580000
VTBR;0;20140425;113818;0.036950000;110000
VTBR;0;20140425;113818;0.036950000;3310000
VTBR;0;20140425;113818;0.036950000;2000000
VTBR;0;20140425;113819;0.036950000;1490000
VTBR;0;20140425;113819;0.036950000;1510000
VTBR;0;20140425;113819;0.036960000;20000
VTBR;0;20140425;113821;0.036960000;20000
VTBR;0;20140425;113823;0.036960000;2620000
VTBR;0;20140425;113823;0.036960000;780000
VTBR;0;20140425;113824;0.036970000;2000000
VTBR;0;20140425;113824;0.036950000;20000
VTBR;0;20140425;113830;0.036960000;10000
VTBR;0;20140425;113840;0.036950000;5180000
VTBR;0;20140425;113840;0.036950000;170000
VTBR;0;20140425;113840;0.036950000;760000
VTBR;0;20140425;113840;0.036950000;1000000
VTBR;0;20140425;113840;0.036950000;4850000
VTBR;0;20140425;113840;0.036950000;6510000
VTBR;0;20140425;113840;0.036950000;500000
VTBR;0;20140425;113840;0.036950000;150000
VTBR;0;20140425;113840;0.036950000;430000
VTBR;0;20140425;113840;0.036950000;10000
VTBR;0;20140425;113847;0.036940000;140000
VTBR;0;20140425;113848;0.036940000;120000
VTBR;0;20140425;113849;0.036940000;90000
VTBR;0;20140425;113849;0.036940000;30000
VTBR;0;20140425;113849;0.036940000;70000
VTBR;0;20140425;113849;0.036940000;850000
VTBR;0;20140425;113849;0.036940000;2600000
VTBR;0;20140425;113849;0.036930000;400000
VTBR;0;20140425;113849;0.036930000;10000
VTBR;0;20140425;113849;0.036930000;2000000
VTBR;0;20140425;113850;0.036920000;3000000
VTBR;0;20140425;113852;0.036920000;3840000
VTBR;0;20140425;113853;0.036930000;400000
VTBR;0;20140425;113901;0.036920000;3160000
VTBR;0;20140425;113901;0.036920000;10000
VTBR;0;20140425;113901;0.036920000;1830000
VTBR;0;20140425;113901;0.036920000;340000
VTBR;0;20140425;113901;0.036910000;10000
VTBR;0;20140425;113901;0.036910000;1690000
VTBR;0;20140425;113901;0.036910000;400000
VTBR;0;20140425;113904;0.036910000;2910000
VTBR;0;20140425;113904;0.036910000;3670000
VTBR;0;20140425;113904;0.036910000;2630000
VTBR;0;20140425;113904;0.036900000;50000
VTBR;0;20140425;113904;0.036900000;10000
VTBR;0;20140425;113904;0.036900000;20000000
VTBR;0;20140425;113904;0.036900000;500000
VTBR;0;20140425;113904;0.036900000;3000000
VTBR;0;20140425;113904;0.036900000;100000
VTBR;0;20140425;113904;0.036900000;5000000
VTBR;0;20140425;113904;0.036900000;5410000
VTBR;0;20140425;113904;0.036900000;5000000
VTBR;0;20140425;113904;0.036890000;10000
VTBR;0;20140425;113906;0.036900000;300000
VTBR;0;20140425;113906;0.036880000;80000
VTBR;0;20140425;113906;0.036880000;1320000
VTBR;0;20140425;113906;0.036880000;680000
VTBR;0;20140425;113906;0.036880000;100000
VTBR;0;20140425;113906;0.036870000;1000000
VTBR;0;20140425;113906;0.036870000;100000
VTBR;0;20140425;113906;0.036870000;1430000
VTBR;0;20140425;113906;0.036870000;30000
VTBR;0;20140425;113906;0.036870000;2670000
VTBR;0;20140425;113906;0.036870000;660000
VTBR;0;20140425;113906;0.036870000;790000
VTBR;0;20140425;113907;0.036860000;1510000
VTBR;0;20140425;113907;0.036860000;3490000
VTBR;0;20140425;113907;0.036860000;10000
VTBR;0;20140425;113912;0.036850000;10000
VTBR;0;20140425;113912;0.036850000;49990000
VTBR;0;20140425;113912;0.036850000;10000
VTBR;0;20140425;113912;0.036850000;100000
VTBR;0;20140425;113912;0.036840000;10000
VTBR;0;20140425;113912;0.036840000;10000
VTBR;0;20140425;113912;0.036840000;10000
VTBR;0;20140425;113912;0.036840000;100000
VTBR;0;20140425;113912;0.036840000;10000
VTBR;0;20140425;113914;0.036850000;15000000
VTBR;0;20140425;113914;0.036860000;5000000
VTBR;0;20140425;113914;0.036870000;15000000
VTBR;0;20140425;113914;0.036870000;5000000
VTBR;0;20140425;113914;0.036880000;1310000
VTBR;0;20140425;113918;0.036840000;200000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;10000
VTBR;0;20140425;113918;0.036830000;1730000
VTBR;0;20140425;113922;0.036860000;10000
VTBR;0;20140425;113923;0.036860000;30000
VTBR;0;20140425;113923;0.036850000;2000000
VTBR;0;20140425;113924;0.036850000;2400000
VTBR;0;20140425;113927;0.036840000;290000
VTBR;0;20140425;113930;0.036860000;10000
VTBR;0;20140425;113934;0.036830000;360000
VTBR;0;20140425;113936;0.036830000;2910000
VTBR;0;20140425;113936;0.036830000;500000
VTBR;0;20140425;113936;0.036820000;390000
VTBR;0;20140425;113936;0.036850000;100000
VTBR;0;20140425;113936;0.036860000;1900000
VTBR;0;20140425;113943;0.036850000;10000
VTBR;0;20140425;113949;0.036850000;200000
VTBR;0;20140425;113949;0.036850000;50000
VTBR;0;20140425;113952;0.036830000;2000000
VTBR;0;20140425;113953;0.036830000;13000000
VTBR;0;20140425;113953;0.036830000;2500000
VTBR;0;20140425;113953;0.036820000;3400000
VTBR;0;20140425;113954;0.036830000;200000
VTBR;0;20140425;114000;0.036820000;30000
VTBR;0;20140425;114002;0.036830000;50000
VTBR;0;20140425;114003;0.036820000;950000
VTBR;0;20140425;114003;0.036820000;3150000
VTBR;0;20140425;114003;0.036820000;2080000
VTBR;0;20140425;114003;0.036820000;200000
VTBR;0;20140425;114003;0.036820000;700000
VTBR;0;20140425;114003;0.036820000;500000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036820000;5350000
VTBR;0;20140425;114003;0.036820000;50000
VTBR;0;20140425;114003;0.036820000;100000
VTBR;0;20140425;114003;0.036820000;10000
VTBR;0;20140425;114003;0.036810000;10000
VTBR;0;20140425;114003;0.036810000;10000
VTBR;0;20140425;114003;0.036810000;10000
VTBR;0;20140425;114003;0.036810000;320000
VTBR;0;20140425;114004;0.036810000;4680000
VTBR;0;20140425;114004;0.036810000;10000
VTBR;0;20140425;114004;0.036810000;1500000
VTBR;0;20140425;114004;0.036810000;2000000
VTBR;0;20140425;114004;0.036810000;10000
VTBR;0;20140425;114004;0.036810000;200000
VTBR;0;20140425;114004;0.036810000;3000000
VTBR;0;20140425;114004;0.036800000;350000
VTBR;0;20140425;114006;0.036800000;1890000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;50000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;3000000
VTBR;0;20140425;114006;0.036800000;30000
VTBR;0;20140425;114006;0.036800000;750000
VTBR;0;20140425;114006;0.036800000;30000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;30000
VTBR;0;20140425;114006;0.036800000;30000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;200000
VTBR;0;20140425;114006;0.036800000;1000000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;150000
VTBR;0;20140425;114006;0.036800000;10000
VTBR;0;20140425;114006;0.036800000;20000
VTBR;0;20140425;114006;0.036800000;3500000
VTBR;0;20140425;114006;0.036820000;50000
VTBR;0;20140425;114006;0.036790000;10000
VTBR;0;20140425;114006;0.036790000;10000
VTBR;0;20140425;114006;0.036790000;10000
VTBR;0;20140425;114006;0.036790000;40000
VTBR;0;20140425;114006;0.036790000;110000
VTBR;0;20140425;114006;0.036790000;2390000
VTBR;0;20140425;114006;0.036790000;20000
VTBR;0;20140425;114006;0.036780000;10000
VTBR;0;20140425;114006;0.036780000;320000
VTBR;0;20140425;114006;0.036780000;320000
VTBR;0;20140425;114006;0.036780000;40000
VTBR;0;20140425;114006;0.036780000;10000000
VTBR;0;20140425;114006;0.036780000;10000
VTBR;0;20140425;114006;0.036780000;5000000
VTBR;0;20140425;114006;0.036770000;100000
VTBR;0;20140425;114006;0.036770000;100000
VTBR;0;20140425;114006;0.036770000;500000
VTBR;0;20140425;114006;0.036770000;50000
VTBR;0;20140425;114006;0.036770000;10000
VTBR;0;20140425;114006;0.036770000;10000
VTBR;0;20140425;114006;0.036770000;30000
VTBR;0;20140425;114006;0.036770000;5490000
VTBR;0;20140425;114006;0.036790000;200000
VTBR;0;20140425;114006;0.036770000;510000
VTBR;0;20140425;114006;0.036770000;5000000
VTBR;0;20140425;114006;0.036770000;3000000
VTBR;0;20140425;114006;0.036760000;250000
VTBR;0;20140425;114006;0.036760000;80000
VTBR;0;20140425;114006;0.036760000;10000
VTBR;0;20140425;114006;0.036760000;1000000
VTBR;0;20140425;114006;0.036760000;10000
VTBR;0;20140425;114006;0.036760000;3000000
VTBR;0;20140425;114006;0.036760000;140000
VTBR;0;20140425;114006;0.036780000;1000000
VTBR;0;20140425;114006;0.036790000;1800000
VTBR;0;20140425;114007;0.036770000;150000
VTBR;0;20140425;114008;0.036790000;300000
VTBR;0;20140425;114008;0.036770000;200000
VTBR;0;20140425;114008;0.036770000;90000
VTBR;0;20140425;114008;0.036760000;1580000
VTBR;0;20140425;114008;0.036770000;10000
VTBR;0;20140425;114008;0.036770000;80000
VTBR;0;20140425;114008;0.036760000;590000
VTBR;0;20140425;114008;0.036780000;210000
VTBR;0;20140425;114008;0.036760000;1000000
VTBR;0;20140425;114009;0.036760000;10000
VTBR;0;20140425;114009;0.036780000;10000
VTBR;0;20140425;114010;0.036760000;350000
VTBR;0;20140425;114011;0.036760000;10000
VTBR;0;20140425;114011;0.036780000;10000
VTBR;0;20140425;114012;0.036760000;5250000
VTBR;0;20140425;114013;0.036750000;10000
