<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
ROSN;0;20140425;154609;223.660000000;1880
ROSN;0;20140425;154609;223.650000000;40
ROSN;0;20140425;154609;223.650000000;90
ROSN;0;20140425;154617;223.620000000;10
ROSN;0;20140425;154617;223.620000000;340
ROSN;0;20140425;154623;223.620000000;160
ROSN;0;20140425;154623;223.620000000;340
ROSN;0;20140425;154630;223.620000000;450
ROSN;0;20140425;154630;223.610000000;14750
ROSN;0;20140425;154630;223.610000000;10
ROSN;0;20140425;154630;223.600000000;10
ROSN;0;20140425;154630;223.600000000;20
ROSN;0;20140425;154630;223.600000000;10
ROSN;0;20140425;154630;223.580000000;50
ROSN;0;20140425;154630;223.580000000;3250
ROSN;0;20140425;154630;223.580000000;100
ROSN;0;20140425;154630;223.580000000;1650
ROSN;0;20140425;154630;223.570000000;10
ROSN;0;20140425;154630;223.570000000;310
ROSN;0;20140425;154630;223.550000000;50
ROSN;0;20140425;154630;223.550000000;100
ROSN;0;20140425;154639;223.510000000;10
ROSN;0;20140425;154639;223.510000000;50
ROSN;0;20140425;154639;223.510000000;10
ROSN;0;20140425;154639;223.510000000;50
ROSN;0;20140425;154639;223.510000000;790
ROSN;0;20140425;154639;223.500000000;860
ROSN;0;20140425;154639;223.500000000;40
ROSN;0;20140425;154639;223.500000000;10
ROSN;0;20140425;154639;223.500000000;50
ROSN;0;20140425;154639;223.500000000;100
ROSN;0;20140425;154639;223.500000000;2000
ROSN;0;20140425;154639;223.500000000;2030
ROSN;0;20140425;154639;223.510000000;10
ROSN;0;20140425;154640;223.500000000;100
ROSN;0;20140425;154640;223.580000000;10
ROSN;0;20140425;154640;223.580000000;10
ROSN;0;20140425;154640;223.580000000;40
ROSN;0;20140425;154640;223.580000000;160
ROSN;0;20140425;154640;223.580000000;490
ROSN;0;20140425;154640;223.580000000;190
ROSN;0;20140425;154640;223.580000000;20
ROSN;0;20140425;154640;223.580000000;10
ROSN;0;20140425;154653;223.580000000;30
ROSN;0;20140425;154703;223.580000000;20
ROSN;0;20140425;154704;223.590000000;270
ROSN;0;20140425;154704;223.600000000;830
ROSN;0;20140425;154704;223.600000000;600
ROSN;0;20140425;154704;223.600000000;260
ROSN;0;20140425;154704;223.600000000;120
ROSN;0;20140425;154704;223.600000000;80
ROSN;0;20140425;154704;223.600000000;60
ROSN;0;20140425;154704;223.600000000;120
ROSN;0;20140425;154704;223.600000000;60
ROSN;0;20140425;154711;223.590000000;20
ROSN;0;20140425;154711;223.600000000;1190
ROSN;0;20140425;154711;223.600000000;50
ROSN;0;20140425;154711;223.600000000;70
ROSN;0;20140425;154711;223.600000000;150
ROSN;0;20140425;154711;223.600000000;60
ROSN;0;20140425;154711;223.600000000;40
ROSN;0;20140425;154711;223.600000000;10
ROSN;0;20140425;154711;223.600000000;10
ROSN;0;20140425;154711;223.600000000;60
ROSN;0;20140425;154711;223.600000000;100
ROSN;0;20140425;154711;223.600000000;1000
ROSN;0;20140425;154711;223.600000000;170
ROSN;0;20140425;154711;223.600000000;400
ROSN;0;20140425;154711;223.600000000;1310
ROSN;0;20140425;154711;223.630000000;320
ROSN;0;20140425;154711;223.630000000;310
ROSN;0;20140425;154712;223.660000000;420
ROSN;0;20140425;154715;223.740000000;20
ROSN;0;20140425;154715;223.740000000;70
ROSN;0;20140425;154715;223.750000000;410
ROSN;0;20140425;154717;223.740000000;300
ROSN;0;20140425;154723;223.640000000;450
ROSN;0;20140425;154723;223.640000000;460
ROSN;0;20140425;154723;223.640000000;290
ROSN;0;20140425;154723;223.660000000;20
ROSN;0;20140425;154723;223.660000000;200
ROSN;0;20140425;154724;223.660000000;10
ROSN;0;20140425;154724;223.650000000;300
ROSN;0;20140425;154724;223.640000000;90
ROSN;0;20140425;154724;223.640000000;100
ROSN;0;20140425;154724;223.640000000;100
ROSN;0;20140425;154724;223.640000000;160
ROSN;0;20140425;154724;223.620000000;10
ROSN;0;20140425;154724;223.610000000;830
ROSN;0;20140425;154724;223.610000000;300
ROSN;0;20140425;154724;223.610000000;100
ROSN;0;20140425;154737;223.590000000;50
ROSN;0;20140425;154737;223.590000000;450
ROSN;0;20140425;154907;223.700000000;150
ROSN;0;20140425;154920;223.750000000;1370
ROSN;0;20140425;154922;223.750000000;2100
ROSN;0;20140425;154929;223.750000000;500
ROSN;0;20140425;155001;223.720000000;10
ROSN;0;20140425;155001;223.720000000;90
ROSN;0;20140425;155001;223.720000000;760
ROSN;0;20140425;155001;223.710000000;130
ROSN;0;20140425;155001;223.550000000;400
ROSN;0;20140425;155001;223.550000000;300
ROSN;0;20140425;155043;223.540000000;200
ROSN;0;20140425;155043;223.540000000;10
ROSN;0;20140425;155043;223.510000000;10
ROSN;0;20140425;155048;223.510000000;50
ROSN;0;20140425;155055;223.500000000;2870
ROSN;0;20140425;155055;223.500000000;300
ROSN;0;20140425;155055;223.500000000;50
ROSN;0;20140425;155055;223.500000000;300
ROSN;0;20140425;155055;223.500000000;1770
ROSN;0;20140425;155055;223.500000000;230
ROSN;0;20140425;155055;223.500000000;20
ROSN;0;20140425;155055;223.500000000;10
ROSN;0;20140425;155055;223.500000000;100
ROSN;0;20140425;155055;223.500000000;100
ROSN;0;20140425;155055;223.490000000;2000
ROSN;0;20140425;155055;223.460000000;300
ROSN;0;20140425;155055;223.450000000;10
ROSN;0;20140425;155055;223.440000000;10
ROSN;0;20140425;155055;223.420000000;80
ROSN;0;20140425;155055;223.400000000;10
ROSN;0;20140425;155055;223.400000000;10
ROSN;0;20140425;155055;223.380000000;100
ROSN;0;20140425;155055;223.350000000;10
ROSN;0;20140425;155055;223.400000000;20
ROSN;0;20140425;155056;223.330000000;100
ROSN;0;20140425;155108;223.310000000;30
ROSN;0;20140425;155108;223.310000000;20
ROSN;0;20140425;155108;223.310000000;740
ROSN;0;20140425;155108;223.330000000;90
ROSN;0;20140425;155122;223.250000000;10
ROSN;0;20140425;155122;223.250000000;90
ROSN;0;20140425;155122;223.230000000;30
ROSN;0;20140425;155122;223.220000000;10
ROSN;0;20140425;155122;223.210000000;50
ROSN;0;20140425;155122;223.200000000;10
ROSN;0;20140425;155122;223.200000000;200
ROSN;0;20140425;155122;223.200000000;250
ROSN;0;20140425;155122;223.200000000;10
ROSN;0;20140425;155122;223.200000000;600
ROSN;0;20140425;155122;223.170000000;40
ROSN;0;20140425;155122;223.170000000;470
ROSN;0;20140425;155125;223.170000000;170
ROSN;0;20140425;155127;223.260000000;100
ROSN;0;20140425;155131;223.220000000;70
ROSN;0;20140425;155136;223.270000000;180
ROSN;0;20140425;155137;223.280000000;10
ROSN;0;20140425;155137;223.280000000;10
ROSN;0;20140425;155137;223.280000000;980
ROSN;0;20140425;155137;223.280000000;50
ROSN;0;20140425;155139;223.320000000;300
ROSN;0;20140425;155147;223.290000000;10
ROSN;0;20140425;155147;223.290000000;270
ROSN;0;20140425;155147;223.280000000;1720
ROSN;0;20140425;155147;223.290000000;10
ROSN;0;20140425;155147;223.270000000;100
ROSN;0;20140425;155210;223.210000000;90
ROSN;0;20140425;155210;223.200000000;100
ROSN;0;20140425;155210;223.180000000;1810
ROSN;0;20140425;155217;223.310000000;110
ROSN;0;20140425;155217;223.320000000;910
ROSN;0;20140425;155217;223.330000000;1980
ROSN;0;20140425;155224;223.230000000;280
ROSN;0;20140425;155224;223.220000000;10
ROSN;0;20140425;155224;223.220000000;900
ROSN;0;20140425;155224;223.210000000;810
ROSN;0;20140425;155233;223.370000000;200
ROSN;0;20140425;155236;223.250000000;10
ROSN;0;20140425;155236;223.250000000;780
ROSN;0;20140425;155236;223.240000000;120
ROSN;0;20140425;155236;223.220000000;10
ROSN;0;20140425;155236;223.220000000;80
ROSN;0;20140425;155245;223.220000000;10
ROSN;0;20140425;155245;223.210000000;1990
ROSN;0;20140425;155302;223.380000000;50
ROSN;0;20140425;155311;223.270000000;10
ROSN;0;20140425;155313;223.170000000;140
ROSN;0;20140425;155314;223.170000000;180
ROSN;0;20140425;155314;223.160000000;40
ROSN;0;20140425;155314;223.160000000;350
ROSN;0;20140425;155314;223.150000000;90
ROSN;0;20140425;155314;223.150000000;110
ROSN;0;20140425;155314;223.150000000;100
ROSN;0;20140425;155314;223.130000000;30
ROSN;0;20140425;155314;223.110000000;100
ROSN;0;20140425;155314;223.110000000;50
ROSN;0;20140425;155314;223.110000000;50
ROSN;0;20140425;155314;223.110000000;220
ROSN;0;20140425;155314;223.110000000;80
ROSN;0;20140425;155314;223.110000000;100
ROSN;0;20140425;155314;223.110000000;50
ROSN;0;20140425;155314;223.110000000;10
ROSN;0;20140425;155314;223.110000000;40
ROSN;0;20140425;155314;223.110000000;10
ROSN;0;20140425;155314;223.110000000;20
ROSN;0;20140425;155314;223.110000000;20
ROSN;0;20140425;155314;223.110000000;10
ROSN;0;20140425;155314;223.100000000;20
ROSN;0;20140425;155314;223.100000000;160
ROSN;0;20140425;155314;223.100000000;310
ROSN;0;20140425;155314;223.100000000;90
ROSN;0;20140425;155314;223.100000000;90
ROSN;0;20140425;155314;223.100000000;70
ROSN;0;20140425;155314;223.100000000;80
ROSN;0;20140425;155314;223.100000000;50
ROSN;0;20140425;155314;223.100000000;70
ROSN;0;20140425;155314;223.100000000;80
ROSN;0;20140425;155314;223.100000000;10
ROSN;0;20140425;155314;223.100000000;10
ROSN;0;20140425;155314;223.100000000;10
ROSN;0;20140425;155314;223.100000000;150
ROSN;0;20140425;155314;223.100000000;30
ROSN;0;20140425;155314;223.100000000;70
ROSN;0;20140425;155314;223.100000000;50
ROSN;0;20140425;155314;223.100000000;150
ROSN;0;20140425;155314;223.100000000;150
ROSN;0;20140425;155314;223.100000000;70
ROSN;0;20140425;155315;223.100000000;120
ROSN;0;20140425;155315;223.100000000;180
ROSN;0;20140425;155315;223.100000000;30
ROSN;0;20140425;155315;223.100000000;90
ROSN;0;20140425;155315;223.100000000;70
ROSN;0;20140425;155315;223.100000000;40
ROSN;0;20140425;155315;223.100000000;10
ROSN;0;20140425;155315;223.100000000;100
ROSN;0;20140425;155315;223.100000000;20
ROSN;0;20140425;155315;223.080000000;10
ROSN;0;20140425;155315;223.060000000;10
ROSN;0;20140425;155315;223.050000000;20
ROSN;0;20140425;155315;223.050000000;60
ROSN;0;20140425;155315;223.050000000;100
ROSN;0;20140425;155315;223.030000000;20
ROSN;0;20140425;155315;223.030000000;50
ROSN;0;20140425;155315;223.030000000;20
ROSN;0;20140425;155315;223.020000000;50
ROSN;0;20140425;155315;223.020000000;40
ROSN;0;20140425;155315;223.020000000;10
ROSN;0;20140425;155315;223.020000000;50
ROSN;0;20140425;155315;223.020000000;40
ROSN;0;20140425;155319;223.020000000;160
ROSN;0;20140425;155319;223.020000000;10
ROSN;0;20140425;155319;223.020000000;10
ROSN;0;20140425;155319;223.020000000;10
ROSN;0;20140425;155319;223.020000000;180
ROSN;0;20140425;155319;223.020000000;180
ROSN;0;20140425;155320;223.020000000;110
ROSN;0;20140425;155320;223.020000000;50
ROSN;0;20140425;155325;223.020000000;30
ROSN;0;20140425;155326;223.020000000;30
ROSN;0;20140425;155327;223.020000000;690
ROSN;0;20140425;155327;223.010000000;1000
ROSN;0;20140425;155327;223.010000000;30
ROSN;0;20140425;155327;223.010000000;10
ROSN;0;20140425;155327;223.010000000;50
ROSN;0;20140425;155327;223.010000000;50
ROSN;0;20140425;155327;223.010000000;100
ROSN;0;20140425;155327;223.010000000;10
ROSN;0;20140425;155327;223.010000000;100
ROSN;0;20140425;155327;223.010000000;10
ROSN;0;20140425;155327;223.000000000;290
ROSN;0;20140425;155327;223.000000000;420
ROSN;0;20140425;155327;223.000000000;10
ROSN;0;20140425;155327;223.000000000;1000
ROSN;0;20140425;155327;223.000000000;1620
ROSN;0;20140425;155327;223.000000000;250
ROSN;0;20140425;155327;223.000000000;2480
ROSN;0;20140425;155327;223.000000000;650
ROSN;0;20140425;155327;223.000000000;160
ROSN;0;20140425;155327;223.000000000;40
ROSN;0;20140425;155327;223.000000000;30
ROSN;0;20140425;155327;223.000000000;40
ROSN;0;20140425;155327;223.000000000;30
ROSN;0;20140425;155327;223.000000000;10
ROSN;0;20140425;155328;223.000000000;300
ROSN;0;20140425;155328;223.000000000;10
ROSN;0;20140425;155328;223.000000000;130
ROSN;0;20140425;155329;223.000000000;40
ROSN;0;20140425;155335;223.000000000;10
ROSN;0;20140425;155335;223.000000000;100
ROSN;0;20140425;155335;223.000000000;50
ROSN;0;20140425;155339;223.020000000;210
ROSN;0;20140425;155339;223.020000000;140
ROSN;0;20140425;155341;223.030000000;350
ROSN;0;20140425;155341;223.080000000;340
ROSN;0;20140425;155341;223.090000000;570
ROSN;0;20140425;155341;223.090000000;10
ROSN;0;20140425;155341;223.100000000;190
ROSN;0;20140425;155341;223.100000000;240
ROSN;0;20140425;155341;223.100000000;610
ROSN;0;20140425;155416;223.300000000;20
ROSN;0;20140425;155428;223.210000000;10
ROSN;0;20140425;155428;223.210000000;20
ROSN;0;20140425;155430;223.210000000;210
ROSN;0;20140425;155430;223.210000000;790
ROSN;0;20140425;155435;223.080000000;50
ROSN;0;20140425;155435;223.060000000;50
ROSN;0;20140425;155438;223.060000000;70
ROSN;0;20140425;155444;223.060000000;30
ROSN;0;20140425;155447;223.060000000;50
ROSN;0;20140425;155447;223.010000000;80
ROSN;0;20140425;155457;223.060000000;10
ROSN;0;20140425;155457;223.020000000;100
ROSN;0;20140425;155457;223.010000000;810
ROSN;0;20140425;155457;223.010000000;310
ROSN;0;20140425;155457;223.000000000;150
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;50
ROSN;0;20140425;155457;223.000000000;150
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;30
ROSN;0;20140425;155457;223.000000000;70
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.010000000;10
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;50
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;610
ROSN;0;20140425;155457;223.000000000;1000
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;100
ROSN;0;20140425;155457;223.000000000;10
ROSN;0;20140425;155457;222.980000000;10
ROSN;0;20140425;155457;222.960000000;10
ROSN;0;20140425;155458;222.960000000;40
ROSN;0;20140425;155458;222.960000000;10
ROSN;0;20140425;155458;222.910000000;50
ROSN;0;20140425;155458;222.900000000;20
ROSN;0;20140425;155458;222.890000000;1080
ROSN;0;20140425;155458;222.890000000;200
ROSN;0;20140425;155506;222.920000000;10
ROSN;0;20140425;155507;222.920000000;90
ROSN;0;20140425;155507;222.990000000;10
ROSN;0;20140425;155516;222.910000000;100
ROSN;0;20140425;155516;222.900000000;10
ROSN;0;20140425;155516;222.900000000;10
ROSN;0;20140425;155516;222.890000000;1910
ROSN;0;20140425;155525;222.990000000;100
ROSN;0;20140425;155525;222.990000000;810
ROSN;0;20140425;155525;222.990000000;100
ROSN;0;20140425;155525;222.990000000;10
ROSN;0;20140425;155525;223.000000000;150
ROSN;0;20140425;155525;223.000000000;1180
ROSN;0;20140425;155525;223.000000000;1160
ROSN;0;20140425;155526;223.000000000;30
ROSN;0;20140425;155526;223.000000000;110
ROSN;0;20140425;155526;223.000000000;100
ROSN;0;20140425;155526;223.000000000;110
ROSN;0;20140425;155526;223.000000000;610
ROSN;0;20140425;155526;223.000000000;30
ROSN;0;20140425;155526;223.000000000;120
ROSN;0;20140425;155526;223.000000000;110
ROSN;0;20140425;155526;223.000000000;180
ROSN;0;20140425;155526;223.000000000;110
ROSN;0;20140425;155526;223.000000000;650
ROSN;0;20140425;155526;223.000000000;120
ROSN;0;20140425;155526;223.000000000;40
ROSN;0;20140425;155526;223.000000000;140
ROSN;0;20140425;155526;223.000000000;790
ROSN;0;20140425;155526;223.000000000;100
ROSN;0;20140425;155527;223.020000000;10
ROSN;0;20140425;155527;223.020000000;790
ROSN;0;20140425;155533;223.150000000;70
ROSN;0;20140425;155533;223.180000000;130
ROSN;0;20140425;155543;223.090000000;250
ROSN;0;20140425;155543;223.090000000;10
ROSN;0;20140425;155543;223.090000000;500
ROSN;0;20140425;155543;223.090000000;780
ROSN;0;20140425;155543;223.080000000;3000
ROSN;0;20140425;155543;223.060000000;200
ROSN;0;20140425;155543;223.060000000;570
ROSN;0;20140425;155548;223.070000000;110
ROSN;0;20140425;155548;223.070000000;210
ROSN;0;20140425;155555;223.040000000;150
ROSN;0;20140425;155555;223.040000000;10
ROSN;0;20140425;155602;223.040000000;160
ROSN;0;20140425;155603;223.030000000;10
ROSN;0;20140425;155607;223.040000000;190
ROSN;0;20140425;155607;223.040000000;10
ROSN;0;20140425;155607;223.040000000;110
ROSN;0;20140425;155607;223.040000000;190
ROSN;0;20140425;155607;223.040000000;200
ROSN;0;20140425;155607;223.040000000;10
ROSN;0;20140425;155608;223.030000000;40
ROSN;0;20140425;155608;223.030000000;720
ROSN;0;20140425;155608;223.000000000;10
ROSN;0;20140425;155608;223.000000000;100
ROSN;0;20140425;155608;223.000000000;430
ROSN;0;20140425;155608;222.990000000;700
ROSN;0;20140425;155608;223.040000000;100
ROSN;0;20140425;155608;223.040000000;80
ROSN;0;20140425;155608;223.040000000;70
ROSN;0;20140425;155610;223.040000000;70
ROSN;0;20140425;155611;223.040000000;50
ROSN;0;20140425;155611;223.040000000;20
ROSN;0;20140425;155611;223.040000000;50
ROSN;0;20140425;155612;223.040000000;60
ROSN;0;20140425;155612;223.040000000;50
ROSN;0;20140425;155615;223.040000000;50
ROSN;0;20140425;155616;223.040000000;50
ROSN;0;20140425;155616;223.040000000;10
ROSN;0;20140425;155619;223.040000000;110
ROSN;0;20140425;155619;223.040000000;200
ROSN;0;20140425;155619;223.090000000;140
ROSN;0;20140425;155623;223.170000000;200
ROSN;0;20140425;155647;223.110000000;50
ROSN;0;20140425;155657;223.110000000;100
ROSN;0;20140425;155707;223.020000000;60
ROSN;0;20140425;155707;223.010000000;80
ROSN;0;20140425;155709;223.110000000;10
ROSN;0;20140425;155713;223.010000000;20
ROSN;0;20140425;155713;223.000000000;10
ROSN;0;20140425;155713;223.000000000;10
ROSN;0;20140425;155713;223.000000000;680
ROSN;0;20140425;155713;223.000000000;120
ROSN;0;20140425;155718;222.950000000;200
ROSN;0;20140425;155723;222.950000000;40
ROSN;0;20140425;155723;222.940000000;450
ROSN;0;20140425;155723;222.920000000;450
ROSN;0;20140425;155723;222.910000000;100
ROSN;0;20140425;155723;222.910000000;210
ROSN;0;20140425;155724;222.900000000;20
ROSN;0;20140425;155724;222.900000000;100
ROSN;0;20140425;155724;222.910000000;40
ROSN;0;20140425;155733;222.910000000;10
ROSN;0;20140425;155733;222.910000000;280
ROSN;0;20140425;155733;222.910000000;10
ROSN;0;20140425;155733;222.910000000;40
ROSN;0;20140425;155733;222.910000000;50
ROSN;0;20140425;155733;222.910000000;320
ROSN;0;20140425;155733;222.970000000;350
ROSN;0;20140425;155733;222.970000000;350
ROSN;0;20140425;155733;222.920000000;10
ROSN;0;20140425;155733;222.910000000;1660
ROSN;0;20140425;155733;222.950000000;350
ROSN;0;20140425;155733;222.920000000;10
ROSN;0;20140425;155733;222.920000000;240
ROSN;0;20140425;155740;222.860000000;50
ROSN;0;20140425;155740;222.860000000;10
ROSN;0;20140425;155740;222.860000000;40
ROSN;0;20140425;155740;222.860000000;60
ROSN;0;20140425;155740;222.850000000;260
ROSN;0;20140425;155740;222.850000000;190
ROSN;0;20140425;155740;222.830000000;100
ROSN;0;20140425;155740;222.820000000;70
ROSN;0;20140425;155740;222.810000000;10
ROSN;0;20140425;155740;222.810000000;500
ROSN;0;20140425;155740;222.810000000;50
ROSN;0;20140425;155740;222.810000000;450
ROSN;0;20140425;155740;222.800000000;10
ROSN;0;20140425;155740;222.800000000;10
ROSN;0;20140425;155740;222.800000000;10
ROSN;0;20140425;155740;222.800000000;30
ROSN;0;20140425;155740;222.820000000;10
ROSN;0;20140425;155740;222.810000000;1650
ROSN;0;20140425;155741;222.860000000;10
ROSN;0;20140425;155741;222.840000000;200
ROSN;0;20140425;155741;222.830000000;450
ROSN;0;20140425;155741;222.800000000;170
ROSN;0;20140425;155741;222.800000000;20
ROSN;0;20140425;155741;222.760000000;20
ROSN;0;20140425;155741;222.750000000;10
ROSN;0;20140425;155741;222.750000000;10
ROSN;0;20140425;155741;222.750000000;430
